NBA|1|28|F1|L1|Brooklyn|Nets|2017-05-24
NBA|2|88|F2|L2|Charlotte|Bobcats|2017-05-25
NBA|3|29|F3|L3|Brooklyn|Nets|2017-05-26
NBA|4|35|F4|L4|Charlotte|Bobcats|2017-05-27
NFL|5|23|F5|L5|Arizona|Cardinals|2017-05-28
NFL|6|26|F6|L6|Arizona|Cardinals|2017-05-28
NFL|7|11|F7|L7|Atlanta|Falcons|2017-05-11
NFL|8|32|F8|L8|Carolina|Panthers|2017-06-01
NFL|9|34|F9|L9|Carolina|Panthers|2017-06-02
NFL|10|7|F10|L10|Atlanta|Falcons|2017-06-03
MLB|11|2|F11|L11|Arizona|Diamondbacks|2018-05-04
MLB|12|8|F12|L12|Arizona|Diamondbacks|2018-05-05
MLB|13|1|F13|L13|Baltimore|Orioles|2017-06-06
MLB|14|10|F14|L14|Baltimore|Orioles|2017-06-07