Location	|Team 		|Sports
Atlanta		|Hawks 			|NBA
Boston		|Celtics		|NBA
Brooklyn	|Nets  			|NBA
Charlotte	|Bobcats		|NBA
Chicago		|Bulls			|NBA
Arizona		|Cardinals		|NFL
Atlanta		|Falcons		|NFL
Baltimore	|Ravens			|NFL
Buffalo		|Bills			|NFL
Carolina	|Panthers		|NFL
Anaheim		|Ducks			|NHL
Arizona		|Coyotes		|NHL
Boston		|Bruins			|NHL
Buffalo		|Sabres			|NHL
Calgary		|Flames			|NHL
Arizona		|Diamondbacks	|MLB
Atlanta		|Braves			|MLB
Baltimore	|Orioles		|MLB
Boston		|Red Sox		|MLB
Chicago		|White Sox		|MLB